RCtype,Par,ParFac,RC1,RC2,RC1fac,RC2fac,Group,Num,Item,Participant,Main,V1,V2,V3,V4,Matching,regionExp_response_1.rt,regionExp_response_2.rt,regionExp_response_3.rt,regionExp_response_4.rt,regionExp_response_5.rt,regionExp_response_6.rt,regionExp_response_7.rt,regionExp_response_8.rt,regionExp_response_9.rt,regionExp_response_10.rt,regionExp_response_11.rt,regionExp_response_12.rt,Q_Exp_response.keys,Q_Exp_response.rt,log_R1,log_R2,log_R3,log_R4,log_R5,log_R6,log_R7,log_R8,log_R9,log_R10,log_R11,log_R12,log_R34,log_R89,log_R8910,CORR,OO%COR,OS%COR,SO%COR,SS%COR,T%COR,OO-FP,OS-FP,SO-FP,SS-FP,T-FP,adj-OO,adj-OS,adj-SO,adj-SS,adj-%COR,adj-OO-FP,adj-OS-FP,adj-SO-FP,adj-SS-FP,adj-T-FP,dprimeOO,dprimeOS,dprimeSO,dprimeSS,dprimeT,dprimeSS-OS,dprimeOO-SO,dprimeSS-SO,dprimeOO-OS
SO,NP,-0.5,S,O,0.5,-0.5,8,31,39,1,main,0,0,0,1,mismatch2,1.366173983,1.014350176,0.964298964,0.463321209,0.729665995,0.563930988,0.562938929,0.881940126,2.453362942,0.748359919,0.346502066,1.043546915,n,1.919232845,3.135506011,3.006187909,2.9842117,2.665882181,2.863124107,2.75122596,2.750461283,2.945439102,3.389761801,2.874110519,2.539705828,3.018511979,3.154612676,3.523135303,3.611049894,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,2,7,9,1,main,0,1,0,0,match,0.512784958,0.328149796,1.482898951,0.395081997,1.297380924,0.397252083,0.645412922,0.411881924,0.64576292,0.447535992,0.513497829,0.574934006,y,2.735188007,2.709935277,2.516072139,3.171111558,2.59668724,3.113067508,2.599066183,2.809837656,2.614772733,2.810073104,2.650827968,2.710538612,2.759617997,3.273691182,3.024339857,3.17758868,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,10,39,49,2,main,0,1,0,0,match,0.32813096,0.2280128,0.360842943,0.330099821,0.393694878,0.33219099,2.835323811,0.478798151,0.562105179,0.629780054,0.395889997,0.507381916,n,4.73744607,2.516047209,2.357959228,2.557318216,2.518645289,2.595159765,2.521387849,3.452602665,2.680152465,2.749817587,2.799188902,2.597574529,2.705334984,2.839442073,3.017410398,3.222894153,0,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,13,51,64,2,main,0,0,1,0,mismatch2,0.177297115,0.174158096,0.178364038,0.212309837,0.145189047,0.162714958,0.191555977,0.193963051,0.194257975,0.179497957,0.194442987,0.173142195,n,0.495885134,2.248701669,2.240943668,2.251307296,2.326970117,2.161933855,2.211427478,2.282295708,2.287719007,2.288378857,2.25405951,2.288792284,2.238402919,2.59181437,2.589079053,2.754133416,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,17,67,84,2,main,0,0,1,0,mismatch2,0.21084404,0.174046993,0.161440849,0.194210052,0.195339918,0.196289063,0.210268021,0.229151964,0.211042881,0.212956905,0.277011871,0.272873878,n,0.957834959,2.323961329,2.240666524,2.208013433,2.288271705,2.290791001,2.292896102,2.322773227,2.360123584,2.324370707,2.328291726,2.442498381,2.435961963,2.551023913,2.643644952,2.815014095,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,6,23,29,2,main,0,1,0,0,match,0.378069878,0.176724911,0.178189993,0.177322865,0.192610979,0.195897102,0.209923983,0.21247983,0.194029093,0.179288864,0.194010973,2.680850983,n,0.357492924,2.577572077,2.247297772,2.250883311,2.24876474,2.284681039,2.292028011,2.322062058,2.32731771,2.287866854,2.253553315,2.287826294,3.428272674,2.550855313,2.609070083,2.767747727,0,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,9,35,44,2,main,0,0,1,0,match,0.177577972,0.174767971,0.177395105,0.143995047,0.145834923,0.145931959,0.160523891,0.144176006,0.160675049,0.212852955,0.145883083,0.423830986,n,0.46293807,2.249389092,2.242461844,2.248941632,2.158347554,2.163861537,2.164150413,2.205539678,2.15889299,2.205948441,2.328079684,2.164004933,2.627192705,2.507032565,2.484087702,2.714081529,0,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,1,3,4,2,main,0,0,1,0,match,0.227429152,0.358695984,0.109920025,0.143638134,0.145318985,0.162476063,0.143856049,0.161936998,0.478112936,0.145493984,0.145313025,0.105919123,n,0.680562019,2.356846132,2.554726514,2.041076818,2.157269755,2.162322356,2.210789387,2.157928128,2.209346084,2.679530494,2.162845036,2.162304544,2.024974376,2.40407759,2.806213857,2.89517047,0,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,2,7,9,2,main,0,1,0,0,match,0.210637093,0.193543196,0.36195302,0.194458961,0.209601164,0.195591927,0.176912069,0.210930109,0.211097002,0.112415075,0.212104082,0.189374924,y,0.19156003,2.323534852,2.286777908,2.558652205,2.288827961,2.32139369,2.291350925,2.247757462,2.324138577,2.324482066,2.050824555,2.326549027,2.277322472,2.745396473,2.625340351,2.727900732,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,5,19,24,2,main,0,0,1,0,match,0.211622953,0.15823102,0.17672801,0.14567709,0.178663015,0.162531853,0.160537004,0.194417,0.177354097,0.145718813,0.194083214,0.156517982,y,0.898831129,2.32556277,2.199291628,2.247305387,2.163391258,2.252034659,2.210938487,2.205575154,2.288734237,2.248841225,2.163515625,2.287987975,2.19456424,2.508401903,2.570275623,2.713901886,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,14,55,69,2,main,0,1,0,0,match,0.211067915,0.311215878,0.361731052,0.194675922,0.175699949,0.228979826,0.176965952,0.245827913,0.189644098,0.212316036,0.528792143,0.190005064,y,1.41760993,2.32442222,2.493061746,2.558385791,2.28931224,2.244771635,2.359797221,2.247889717,2.390631194,2.277939331,2.326982797,2.723284994,2.278765176,2.745392565,2.638960247,2.81143293,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,18,71,89,2,main,0,1,0,0,match,0.344815969,0.377887011,0.478434086,0.462219954,0.359942913,0.497153997,1.112936974,0.378319979,0.929978132,0.413434029,0.611938,0.523874044,y,4.57368803,2.537587371,2.577361964,2.679822113,2.66484869,2.556233627,2.696490935,3.046470571,2.577859277,2.968472736,2.61640622,2.786707423,2.719226881,2.973429925,3.116706714,3.235965587,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,5,19,24,3,main,0,0,1,0,match,1.448472977,0.676316023,0.896239996,0.480108976,0.429166079,0.396785975,0.812453985,1.314657927,0.679098129,0.479733944,1.013482094,0.541220903,n,3.885520935,3.160910397,2.830149677,2.952424321,2.681339826,2.632625388,2.598556313,2.909798773,3.118812764,2.831932534,2.681000448,3.00581608,2.733374562,3.138728563,3.29967202,3.393310159,0,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,14,55,69,3,main,0,1,0,0,match,0.662678003,0.478394985,0.428776979,0.595389843,0.861303806,1.199311018,1.180397987,1.249017954,0.678885937,1.583402157,0.746038914,0.992933035,y,3.483732939,2.821302555,2.679786618,2.63223146,2.774801422,2.935156366,3.078931824,3.07202846,3.096568681,2.831796812,3.199591232,2.872761481,2.99691996,3.010370703,3.28508538,3.545468685,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,13,51,64,3,main,0,0,1,0,mismatch2,0.377468824,0.455307007,0.461395979,1.433197021,1.064898014,0.411215067,1.464540005,0.428804874,0.612151861,1.834414959,0.829442024,0.624897957,y,1.764298916,2.576881088,2.658304334,2.664073805,3.156305897,3.027308017,2.614069019,3.165701239,2.632259713,2.786859174,3.263497583,2.918786035,2.795809105,3.277515928,3.017432679,3.458693993,0,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,2,7,9,3,main,0,1,0,0,match,1.230829954,0.427963018,0.679581165,1.063754082,1.195563078,0.547180891,1.496642113,0.579304934,0.695100069,0.714608192,0.831371069,1.025301933,n,2.246768951,3.090198057,2.631406242,2.832241334,3.02684124,3.077572494,2.738130922,3.175117961,2.762907227,2.842047332,2.85406799,2.919794907,3.010851776,3.241380911,3.105307468,3.298637664,0,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,6,23,29,3,main,0,1,0,0,match,0.427536964,0.713448048,0.678970098,1.982845068,1.010890007,0.614336014,0.878911018,0.596942902,0.608958006,0.848025084,1.197158098,1.827801943,n,3.079982042,2.630973669,2.853362354,2.831850648,3.297288781,3.004703903,2.788405976,2.943944909,2.775932793,2.784587345,2.928408699,3.078151508,3.261929135,3.425177895,3.081311622,3.312584791,0,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,17,67,84,3,main,0,0,1,0,mismatch2,0.378146887,0.274759054,2.083000898,1.198030949,0.998071194,0.547114849,1.581023932,0.646530151,0.562038898,1.265861034,3.136022806,0.557238102,n,2.535732985,2.57766053,2.438952012,3.318689457,3.078468037,2.999161521,2.738078502,3.198938444,2.810588783,2.749766374,3.102386032,3.496379212,2.746040804,3.516010446,3.082271468,3.393475187,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,10,39,49,3,main,0,1,0,0,match,0.394675016,0.679075003,0.662639856,1.365805864,0.710808992,0.563548088,0.528036118,0.897124052,0.511795998,1.249521971,0.697124004,0.658132076,y,4.774834871,2.596239635,2.831917744,2.821277554,3.135388973,2.851752913,2.750930981,2.72266363,2.9528525,2.709096886,3.096743897,2.843310037,2.818313058,3.307163391,3.14888635,3.424627193,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,1,3,4,3,main,0,0,1,0,match,0.595507145,0.710093975,1.080199003,0.561820984,1.299291849,0.597063065,0.879356146,0.731104851,0.762579918,0.663591146,0.998315096,0.84180212,y,1.881878138,2.774886977,2.851315828,3.033503772,2.749597956,3.113706714,2.776020206,2.944164803,2.863979666,2.882285364,2.821900583,2.999267638,2.925210015,3.215378439,3.174258953,3.333905695,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,9,35,44,3,main,0,0,1,0,match,0.428435087,0.626194,0.578762054,1.163703918,0.914494038,0.447139025,0.37774682,0.562438965,0.37765193,0.412961006,0.847249031,0.590812922,y,1.84813118,2.63188503,2.796708902,2.762500049,3.065842497,2.961180878,2.650442575,2.577200817,2.7500754,2.577091709,2.615909045,2.928011081,2.771449985,3.241164306,2.973169846,3.131314456,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,18,71,89,3,main,0,1,0,0,match,0.511967897,0.327662945,0.495689154,0.546597004,0.343189955,0.396506071,0.227082014,0.863208055,0.879704952,0.446342945,0.744652987,1.042532921,n,3.737212896,2.709242729,2.51542733,2.695209416,2.737667247,2.535534568,2.598249841,2.356182737,2.936115484,2.944337037,2.649668675,2.871953936,3.018089778,3.01798697,3.241275711,3.340296539,0,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,11,43,54,4,main,1,0,0,0,mismatch1,0.646018028,0.56043601,0.646156788,0.581079006,0.646499157,2.153552055,0.762845993,0.914782047,0.41224885,2.94098711,2.371366024,0.591509104,n,4.73384881,2.810244638,2.748526032,2.810337911,2.764235185,2.810567963,3.333155374,2.882436869,2.961317633,2.615159453,3.468493121,3.374998593,2.771961433,3.088928014,3.122881035,3.630226243,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,13,51,64,4,main,0,0,1,0,mismatch2,0.528934956,0.762974024,0.81388998,0.630783081,0.597957134,0.446792126,0.728157997,0.715396881,0.763787985,0.363607883,0.880538225,1.010200024,n,2.590330839,2.723402269,2.882509752,2.910565702,2.799880036,2.776670052,2.650105511,2.862225624,2.854547042,2.882972822,2.56063329,2.944748214,3.004407374,3.159769575,3.170022455,3.265476495,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,3,11,14,4,main,1,0,0,0,mismatch1,0.361804962,0.462153196,0.595952988,0.457769156,0.52867198,0.447600126,0.644971848,3.459554911,1.13173914,0.614358902,2.638952017,0.474338055,n,3.293444157,2.558474519,2.664785961,2.775212002,2.660646527,2.723186293,2.6508902,2.809540759,3.539020228,3.053746336,2.788422156,3.421431494,2.676087968,3.022726107,3.661935108,3.716475211,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,19,75,94,4,main,1,0,0,0,mismatch1,0.66258502,0.528846025,0.428750992,1.886134148,0.729893923,0.748536825,0.577522993,0.664577961,1.73438406,0.714533806,1.499819994,0.440442801,n,3.693912983,2.821241613,2.723329244,2.632205138,3.275572578,2.863259748,2.874213171,2.76156928,2.822545935,3.239145273,2.854022781,3.176039139,2.643889516,3.364529447,3.380023373,3.493248288,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,17,67,84,4,main,0,0,1,0,mismatch2,0.496008158,0.478659153,0.428200006,0.612773895,0.546807051,1.936574936,0.427293062,0.530398846,0.462276936,1.166515112,0.779779911,0.507650137,n,2.284364223,2.69548882,2.680026368,2.631646669,2.787300255,2.737834106,3.287034307,2.630725841,2.72460257,2.664902226,3.066890369,2.891972043,2.705564508,3.017439841,2.996807427,3.33429104,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,7,27,34,4,main,1,0,0,0,mismatch1,0.411711931,0.445088148,0.880993843,0.378309965,0.395416975,0.363404036,0.544463873,0.579056025,0.429009914,0.396863937,2.354547024,0.407474041,n,3.312041044,2.614593453,2.64844603,2.944972873,2.577847781,2.597055309,2.560389746,2.735969068,2.762720585,2.632467328,2.598641636,3.371907368,2.610099946,3.100130517,3.003488941,3.147654648,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,15,59,74,4,main,1,0,0,0,mismatch1,0.528592825,1.851145029,0.412455082,0.463485003,0.462126017,0.446877956,1.699705839,0.545591116,0.479502916,0.396831989,2.821994066,0.424197912,y,4.546159029,2.723121264,3.267440445,2.615376659,2.666035686,2.664760419,2.650188932,3.230373766,2.73686729,2.680791253,2.598606674,3.450556096,2.627568526,2.942474401,3.010763705,3.152877002,0,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,5,19,24,4,main,0,0,1,0,match,0.435031891,0.662809849,0.460716009,0.614490032,0.329689026,0.262797832,0.360423088,0.361897945,0.379040956,2.00388217,0.597233772,0.357588053,y,2.040098906,2.638521095,2.821388953,2.663433303,2.788514842,2.518104491,2.419621778,2.556812603,2.558586117,2.578686139,3.301872181,2.776144358,2.553383001,3.031491696,2.869782397,3.438514039,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,9,35,44,4,main,0,0,1,0,match,0.345076084,0.494865179,0.411817074,0.830106974,0.360999107,0.329691887,0.326900005,0.278595209,0.545747042,0.648195982,0.580360174,0.324262857,y,1.852661133,2.537914861,2.694486896,2.614704349,2.919134063,2.557506128,2.51810826,2.514414927,2.444973644,2.73699139,2.811706335,2.763697602,2.510897205,3.094095037,2.91610756,3.16806658,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,1,3,4,4,main,0,0,1,0,match,0.361768007,0.545660019,0.545823812,0.597533941,0.379794836,0.630917072,0.410052061,0.631193876,0.361351967,0.330080986,0.346261024,0.440747976,y,1.756375074,2.558430157,2.736922134,2.737052478,2.776362579,2.579549055,2.799972279,2.612838999,2.800162777,2.557930423,2.518620508,2.539403609,2.644190327,3.058182141,2.996750575,3.121437328,1,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,0.7,0.6,0.9,0.3,0.625,0.3,0.4,0.1,0.7,0.375,1.048801025,0.506694206,2.563103131,-1.048801025,0.637278728,-1.555495232,-1.514302106,-3.611904157,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,12,47,59,5,main,0,0,0,1,mismatch2,0.444349051,0.678990841,0.645539045,0.779227018,1.598737001,0.513390064,0.57813096,0.662298918,1.147296906,1.850988865,0.47924304,1.140907049,y,3.227010012,2.647724257,2.831863916,2.809922515,2.891664002,3.203777026,2.710447459,2.762026227,2.821054046,3.059675822,3.267403806,2.680555814,3.057250263,3.153743562,3.257581585,3.563550459,0,0.7,0.6,1,1,0.825,0.3,0.4,0,0,0.175,0.7,0.6,0.95,0.95,0.825,0.3,0.4,0.05,0.05,0.175,1.048801025,0.506694206,3.289707254,3.289707254,1.869178582,2.783013048,-2.240906228,0,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,8,31,39,5,main,0,0,0,1,mismatch2,0.378654003,0.494796038,0.712112904,0.630703926,0.612196922,0.430403948,0.578806877,0.513234138,0.779710054,0.463541985,0.680814981,0.774938107,y,5.556105137,2.578242552,2.694426213,2.852548856,2.799825534,2.786891142,2.633876246,2.762533682,2.710315536,2.891933134,2.666089076,2.833029104,2.889267018,3.128016776,3.11157978,3.244644736,0,0.7,0.6,1,1,0.825,0.3,0.4,0,0,0.175,0.7,0.6,0.95,0.95,0.825,0.3,0.4,0.05,0.05,0.175,1.048801025,0.506694206,3.289707254,3.289707254,1.869178582,2.783013048,-2.240906228,0,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,20,79,99,5,main,0,0,0,1,mismatch2,0.361566782,0.394907951,0.378111839,0.557615995,0.461637974,0.413434029,0.411769152,0.46314621,0.461890936,0.39697504,0.411085844,0.473697186,n,5.232850075,2.558188524,2.596495878,2.577620276,2.746335223,2.664301526,2.61640622,2.614653808,2.665718115,2.66453944,2.598763201,2.613932522,2.675500805,2.971149548,2.966159173,3.121235458,1,0.7,0.6,1,1,0.825,0.3,0.4,0,0,0.175,0.7,0.6,0.95,0.95,0.825,0.3,0.4,0.05,0.05,0.175,1.048801025,0.506694206,3.289707254,3.289707254,1.869178582,2.783013048,-2.240906228,0,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,11,43,54,5,main,1,0,0,0,mismatch1,0.411509037,0.39188695,0.545188904,0.814472914,0.894170046,0.413223982,1.229465961,0.580569983,0.528596878,0.430233955,0.512964964,0.573920965,n,9.718050957,2.614379377,2.593160802,2.736547008,2.910876646,2.951420117,2.616185518,3.089716509,2.763854578,2.723124594,2.633704683,2.710087703,2.75885209,3.133430902,3.044996886,3.187351712,1,0.7,0.6,1,1,0.825,0.3,0.4,0,0,0.175,0.7,0.6,0.95,0.95,0.825,0.3,0.4,0.05,0.05,0.175,1.048801025,0.506694206,3.289707254,3.289707254,1.869178582,2.783013048,-2.240906228,0,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,7,27,34,5,main,1,0,0,0,mismatch1,0.361116171,0.625967026,0.559732914,0.529075146,0.493447065,0.396783113,0.393270016,0.612293959,1.364394188,0.36345005,0.563172102,3.44994688,y,5.209030151,2.557646937,2.796551457,2.747980845,2.72351736,2.69324057,2.59855318,2.594690836,2.786959975,3.134939861,2.560444733,2.750641133,3.537812408,3.036951327,3.295938158,3.369241505,0,0.7,0.6,1,1,0.825,0.3,0.4,0,0,0.175,0.7,0.6,0.95,0.95,0.825,0.3,0.4,0.05,0.05,0.175,1.048801025,0.506694206,3.289707254,3.289707254,1.869178582,2.783013048,-2.240906228,0,0.542106819
SO,NP,-0.5,S,O,0.5,-0.5,4,15,19,5,main,0,0,0,1,mismatch2,0.277876139,0.495227098,0.360787153,0.563750982,0.39450407,0.363181114,0.361632824,0.344589949,0.344411135,0.429250002,0.430005074,0.473561049,n,5.107916832,2.443851256,2.694804401,2.557251065,2.751087311,2.596051488,2.560123256,2.558267843,2.537302606,2.537077184,2.632710306,2.63347358,2.675375974,2.965924829,2.838219905,3.048539329,1,0.7,0.6,1,1,0.825,0.3,0.4,0,0,0.175,0.7,0.6,0.95,0.95,0.825,0.3,0.4,0.05,0.05,0.175,1.048801025,0.506694206,3.289707254,3.289707254,1.869178582,2.783013048,-2.240906228,0,0.542106819
